text,date,newspaper,likes,retweets,lang,period
fleabag upset veep billy porter history announcement gimmick go wrong good bad moment emmys,2019-09,nytimes,152,31,en,precovid
opinionamerican jews discover policy detest associate benjamin netanyahu actually support wide spectrum israelis write daniel gordis,2019-09,nytimes,99,25,en,precovid
wonderful know reassure dirty pervy angry mess woman emmys phoebe wallerbridge fleabag win multiple emmys sunday night move beloved creator limelight,2019-09,nytimes,1978,244,en,precovid
monday minister france germany italy malta finland schedule meet discuss deal automatically redistribute migrant aid ship member immediately rescue,2019-09,nytimes,110,48,en,precovid
read dozen article improve love life use bother follow relationship advice cultivate happy healthy relationship,2019-09,nytimes,93,18,en,precovid
opinionif japan south korea weaponize history today partly united states role write alexis dudden united states long play favorite,2019-09,nytimes,305,126,en,precovid
student kill dozen injure nairobi kenya school building collapse government official,2019-09,nytimes,102,70,en,precovid
upgrade york subway signal metropolitan transportation authority plan spend billion muchneede repair mean few train night weekend,2019-09,nytimes,128,41,en,precovid
opinionit banned books week adult aware attempt child read harry potter effective ban air write margaret renkl,2019-09,nytimes,874,194,en,precovid
election governor president trump win easily mississippi louisiana kentucky democratic candidate unusually competitive,2019-09,nytimes,320,76,en,precovid
winner emmys place,2019-09,nytimes,159,36,en,precovid
big night fleabag game thrones billy porter history chernobyl take home primetime award look emmys,2019-09,nytimes,229,30,en,precovid
beijing ban kite balloon celebrate 70th birthday modern china write dispatch beijing,2019-09,nytimes,97,28,en,precovid
breaking britishflagge tanker iran seize july free leave iranian government rare hint ease tension,2019-09,nytimes,200,71,en,precovid
grateful get good part life great heart sad lose sister alexis tran people persecute patricia arquette emmys acceptance speech,2019-09,nytimes,814,110,en,precovid
activist thailand tiger zoo allow visitor touch photo tiger little farm produce animal part thriving black market,2019-09,nytimes,212,100,en,precovid
chanel miller life know emily doe anonymous woman bring sexual assault case brock turner memoir know detail try sense happen change life,2019-09,nytimes,455,114,en,precovid
overwhelmed overjoyed live long emmys sunday night billy porter openly gay man win award good actor drama,2019-09,nytimes,2509,306,en,precovid
phoebe wallerbridge creator fleabag win emmys good writing comedy series good lead actress comedy series win good comedyin review season call performance flip terrific,2019-09,nytimes,356,34,en,precovid
photo star red carpet emmys,2019-09,nytimes,97,10,en,precovid
jodie comer win emmy good lead actress drama kill eveearlier comer creator discuss influence moodswinging infamous jailhouse interview podcast viral,2019-09,nytimes,169,29,en,precovid
monday united nations secretary general host climate action summit world big champion coal allow podium,2019-09,nytimes,88,43,en,precovid
tour operator airline thomas cook monday collapse leave hundred thousand traveler scramble find way home,2019-09,nytimes,92,36,en,precovid
united nations human right chief michelle bachelet personal attack brazil president jair bolsonaro return feel sorry brazil,2019-09,nytimes,334,118,en,precovid
fleabag series write star phoebe wallerbridge take home emmy award include good comedy scene second season laud critic viewer important tv scene recent,2019-09,nytimes,572,95,en,precovid
annual united nations general assembly unfold week backdrop crisis warm planet economic uncertainty flaring conflict threaten entangle united states volatile middle east,2019-09,nytimes,93,43,en,precovid
analysis iran foreign minister defensive attack saudi oil facility iran lose hope europeans counterbalance american sanction,2019-09,nytimes,83,33,en,precovid
jodie comer win emmy good lead actress drama role kill eveearlier comer look define moment character describe delightful dangerous delicious,2019-09,nytimes,305,34,en,precovid
fifa ask soccer captain coach nominate good player world easy question answer prize present today milan,2019-09,nytimes,215,37,en,precovid
china funnel vast amount public private datum huge database aim tighten control nearly billion people business world big target,2019-09,nytimes,114,64,en,precovid
hit tv hit movie downton abbey exceed expectation estimate million ticket sale weekend,2019-09,nytimes,422,97,en,precovid
north korea envoy nuclear talk united states welcome ouster john bolton president trump suggestion washington use method negotiate north,2019-09,nytimes,95,29,en,precovid
contest influence pacific china quickly gain momentum second time week pacific island nation decide establish diplomatic relation beijing sever tie taiwan close american ally,2019-09,nytimes,70,49,en,precovid
australia agricultural scientist strong position provide valuable insight harvest successful crop increasingly forbidding climate,2019-09,nytimes,182,52,en,precovid
use europe right forget privacy law broaden illustrate italian brother stabbing journalist write,2019-09,nytimes,81,36,en,precovid
yankees give longtime pitcher cc sabathia retire season sendoff sunday mother wife child appear gigantic screen read letter thank man prove afraid cry,2019-09,nytimes,535,59,en,precovid
senior ukrainian official blindside summer hear united states withhold security assistance country,2019-09,nytimes,276,153,en,precovid
opinion write president united states threat virtually united states stand,2019-09,nytimes,8607,2653,en,precovid
opinion write narendra modi eliminate special autonomous status kashmir region president trump choose signal approval stand sidebyside prime minister,2019-09,nytimes,243,105,en,precovid
democratic candidate increase focus iowa embark sprint night caucus remain single big prize american politic,2019-09,nytimes,84,19,en,precovid
category groundbreaker sunday night billy porter openly gay man win emmy good actor drama,2019-09,nytimes,1542,217,en,precovid
resident apartment president trump namesake residence york tell police diamond emerald sapphire steal apartment,2019-09,nytimes,542,413,en,precovid
game thrones win good drama emmys 4th time tie record win tv prestigious category series like west wing la law mad men hill blues,2019-09,nytimes,292,48,en,precovid
evident go people make television emmy voter decode world tv television academy awardshow producer write,2019-09,nytimes,163,30,en,precovid
breaking game thrones finish run emmy good drama fleabag creator phoebe wallerbridge big night,2019-09,nytimes,557,88,en,precovid
good comedy fleabag best drama game thrones best actress comedy phoebe wallerbridge fleabagbest actor comedy bill hader barrybest actress drama jodie comer killing evebest actor drama billy porter poseall emmy winner,2019-09,nytimes,3859,738,en,precovid
